interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,market,location,location_type,lmp,energy,congestion,loss,ghg
2025-10-19 14:00:00-07:00,2025-10-19 21:00:00+00:00,2025-10-19 14:05:00-07:00,2025-10-19 21:05:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,-15.21137,-8.65816,-6.81209,0.25888,0.0
2025-10-19 14:00:00-07:00,2025-10-19 21:00:00+00:00,2025-10-19 14:05:00-07:00,2025-10-19 21:05:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,0.23104,-8.65816,9.28488,-0.39568,0.0
2025-10-19 14:05:00-07:00,2025-10-19 21:05:00+00:00,2025-10-19 14:10:00-07:00,2025-10-19 21:10:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,-17.18819,-8.75756,-8.28262,-0.148,0.0
2025-10-19 14:05:00-07:00,2025-10-19 21:05:00+00:00,2025-10-19 14:10:00-07:00,2025-10-19 21:10:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,-15.36179,-8.75756,-6.86608,0.26185,0.0
2025-10-19 14:05:00-07:00,2025-10-19 21:05:00+00:00,2025-10-19 14:10:00-07:00,2025-10-19 21:10:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,0.24094,-8.75756,9.39873,-0.40022,0.0
2025-10-19 14:10:00-07:00,2025-10-19 21:10:00+00:00,2025-10-19 14:15:00-07:00,2025-10-19 21:15:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,-16.00755,-8.44997,-7.41478,-0.1428,0.0
2025-10-19 14:10:00-07:00,2025-10-19 21:10:00+00:00,2025-10-19 14:15:00-07:00,2025-10-19 21:15:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,-14.98865,-8.44997,-6.79133,0.25265,0.0
2025-10-19 14:10:00-07:00,2025-10-19 21:10:00+00:00,2025-10-19 14:15:00-07:00,2025-10-19 21:15:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,0.61516,-8.44997,9.45129,-0.38616,0.0
2025-10-19 14:15:00-07:00,2025-10-19 21:15:00+00:00,2025-10-19 14:20:00-07:00,2025-10-19 21:20:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,-17.49171,-8.834,-8.47749,-0.18021,0.0
2025-10-19 14:15:00-07:00,2025-10-19 21:15:00+00:00,2025-10-19 14:20:00-07:00,2025-10-19 21:20:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,-15.44651,-8.834,-6.89077,0.27827,0.0
2025-10-19 14:15:00-07:00,2025-10-19 21:15:00+00:00,2025-10-19 14:20:00-07:00,2025-10-19 21:20:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,0.2339,-8.834,9.4937,-0.4258,0.0
2025-10-19 14:20:00-07:00,2025-10-19 21:20:00+00:00,2025-10-19 14:25:00-07:00,2025-10-19 21:25:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,-17.51919,-8.95186,-8.38471,-0.18262,0.0
2025-10-19 14:20:00-07:00,2025-10-19 21:20:00+00:00,2025-10-19 14:25:00-07:00,2025-10-19 21:25:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,-15.63736,-8.95186,-6.96749,0.28198,0.0
2025-10-19 14:20:00-07:00,2025-10-19 21:20:00+00:00,2025-10-19 14:25:00-07:00,2025-10-19 21:25:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,0.2427,-8.95186,9.62604,-0.43148,0.0
2025-10-19 14:25:00-07:00,2025-10-19 21:25:00+00:00,2025-10-19 14:30:00-07:00,2025-10-19 21:30:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,-17.0993,-8.81082,-8.10874,-0.17974,0.0
2025-10-19 14:25:00-07:00,2025-10-19 21:25:00+00:00,2025-10-19 14:30:00-07:00,2025-10-19 21:30:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,-15.35579,-8.81082,-6.8225,0.27754,0.0
2025-10-19 14:25:00-07:00,2025-10-19 21:25:00+00:00,2025-10-19 14:30:00-07:00,2025-10-19 21:30:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,0.21146,-8.81082,9.44696,-0.42468,0.0
2025-10-19 14:30:00-07:00,2025-10-19 21:30:00+00:00,2025-10-19 14:35:00-07:00,2025-10-19 21:35:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,-17.10093,-8.95888,-7.94048,-0.20157,0.0
2025-10-19 14:30:00-07:00,2025-10-19 21:30:00+00:00,2025-10-19 14:35:00-07:00,2025-10-19 21:35:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,-15.54616,-8.95888,-6.85605,0.26877,0.0
2025-10-19 14:30:00-07:00,2025-10-19 21:30:00+00:00,2025-10-19 14:35:00-07:00,2025-10-19 21:35:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,0.18219,-8.95888,9.58275,-0.44167,0.0
2025-10-19 14:35:00-07:00,2025-10-19 21:35:00+00:00,2025-10-19 14:40:00-07:00,2025-10-19 21:40:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,-16.99959,-8.52085,-8.28702,-0.19172,0.0
2025-10-19 14:35:00-07:00,2025-10-19 21:35:00+00:00,2025-10-19 14:40:00-07:00,2025-10-19 21:40:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,-15.52482,-8.52085,-7.25959,0.25563,0.0
2025-10-19 14:35:00-07:00,2025-10-19 21:35:00+00:00,2025-10-19 14:40:00-07:00,2025-10-19 21:40:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,1.22827,-8.52085,10.1692,-0.42008,0.0
2025-10-19 14:40:00-07:00,2025-10-19 21:40:00+00:00,2025-10-19 14:45:00-07:00,2025-10-19 21:45:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,-15.77446,-6.19451,-9.44058,-0.13938,0.0
2025-10-19 14:40:00-07:00,2025-10-19 21:40:00+00:00,2025-10-19 14:45:00-07:00,2025-10-19 21:45:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,-15.31961,-6.19451,-9.31094,0.18584,0.0
2025-10-19 14:40:00-07:00,2025-10-19 21:40:00+00:00,2025-10-19 14:45:00-07:00,2025-10-19 21:45:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,6.79577,-6.19451,13.29567,-0.30539,0.0
2025-10-19 14:45:00-07:00,2025-10-19 21:45:00+00:00,2025-10-19 14:50:00-07:00,2025-10-19 21:50:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,-16.26794,-6.79449,-9.32737,-0.14608,0.0
2025-10-19 14:45:00-07:00,2025-10-19 21:45:00+00:00,2025-10-19 14:50:00-07:00,2025-10-19 21:50:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,-15.08682,-6.79449,-8.49141,0.19908,0.0
2025-10-19 14:45:00-07:00,2025-10-19 21:45:00+00:00,2025-10-19 14:50:00-07:00,2025-10-19 21:50:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,4.95787,-6.79449,12.09888,-0.34652,0.0
2025-10-19 14:50:00-07:00,2025-10-19 21:50:00+00:00,2025-10-19 14:55:00-07:00,2025-10-19 21:55:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,-17.32193,-8.60584,-8.53106,-0.18503,0.0
2025-10-19 14:50:00-07:00,2025-10-19 21:50:00+00:00,2025-10-19 14:55:00-07:00,2025-10-19 21:55:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,-15.33706,-8.60584,-6.98338,0.25215,0.0
2025-10-19 14:50:00-07:00,2025-10-19 21:50:00+00:00,2025-10-19 14:55:00-07:00,2025-10-19 21:55:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,0.71505,-8.60584,9.75979,-0.4389,0.0
2025-10-19 14:55:00-07:00,2025-10-19 21:55:00+00:00,2025-10-19 15:00:00-07:00,2025-10-19 22:00:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,-14.93734,-6.58076,-8.2151,-0.14149,0.0
2025-10-19 14:55:00-07:00,2025-10-19 21:55:00+00:00,2025-10-19 15:00:00-07:00,2025-10-19 22:00:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,-14.95776,-6.58076,-8.56982,0.19282,0.0
2025-10-19 14:55:00-07:00,2025-10-19 21:55:00+00:00,2025-10-19 15:00:00-07:00,2025-10-19 22:00:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,5.55947,-6.58076,12.47585,-0.33562,0.0
2025-10-19 15:00:00-07:00,2025-10-19 22:00:00+00:00,2025-10-19 15:05:00-07:00,2025-10-19 22:05:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,-20.4091,-9.5852,-10.55551,-0.26839,0.0
2025-10-19 15:00:00-07:00,2025-10-19 22:00:00+00:00,2025-10-19 15:05:00-07:00,2025-10-19 22:05:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,-16.44566,-9.5852,-7.11447,0.25401,0.0
2025-10-19 15:00:00-07:00,2025-10-19 22:00:00+00:00,2025-10-19 15:05:00-07:00,2025-10-19 22:05:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,-0.19384,-9.5852,9.88309,-0.49172,0.0
2025-10-19 15:05:00-07:00,2025-10-19 22:05:00+00:00,2025-10-19 15:10:00-07:00,2025-10-19 22:10:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,-13.74829,-3.70268,-9.94194,-0.10368,0.0
2025-10-19 15:05:00-07:00,2025-10-19 22:05:00+00:00,2025-10-19 15:10:00-07:00,2025-10-19 22:10:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,-15.08893,-3.70268,-11.48437,0.09812,0.0
2025-10-19 15:05:00-07:00,2025-10-19 22:05:00+00:00,2025-10-19 15:10:00-07:00,2025-10-19 22:10:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,13.52472,-3.70268,17.41735,-0.18995,0.0
2025-10-19 15:10:00-07:00,2025-10-19 22:10:00+00:00,2025-10-19 15:15:00-07:00,2025-10-19 22:15:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,-13.02647,-3.50674,-9.42154,-0.09819,0.0
2025-10-19 15:10:00-07:00,2025-10-19 22:10:00+00:00,2025-10-19 15:15:00-07:00,2025-10-19 22:15:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,-14.97383,-3.50674,-11.56002,0.09293,0.0
2025-10-19 15:10:00-07:00,2025-10-19 22:10:00+00:00,2025-10-19 15:15:00-07:00,2025-10-19 22:15:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,13.95619,-3.50674,17.64283,-0.1799,0.0
2025-10-19 15:15:00-07:00,2025-10-19 22:15:00+00:00,2025-10-19 15:20:00-07:00,2025-10-19 22:20:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,-16.92387,-4.83942,-11.93298,-0.15147,0.0
2025-10-19 15:15:00-07:00,2025-10-19 22:15:00+00:00,2025-10-19 15:20:00-07:00,2025-10-19 22:20:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,-15.90831,-4.83942,-11.19617,0.12728,0.0
2025-10-19 15:15:00-07:00,2025-10-19 22:15:00+00:00,2025-10-19 15:20:00-07:00,2025-10-19 22:20:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,11.74774,-4.83942,16.84801,-0.26084,0.0
2025-10-19 15:20:00-07:00,2025-10-19 22:20:00+00:00,2025-10-19 15:25:00-07:00,2025-10-19 22:25:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,-16.92419,-4.84144,-11.93121,-0.15154,0.0
2025-10-19 15:20:00-07:00,2025-10-19 22:20:00+00:00,2025-10-19 15:25:00-07:00,2025-10-19 22:25:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,-15.91135,-4.84144,-11.19724,0.12733,0.0
2025-10-19 15:20:00-07:00,2025-10-19 22:20:00+00:00,2025-10-19 15:25:00-07:00,2025-10-19 22:25:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,11.74784,-4.84144,16.85024,-0.26095,0.0
2025-10-19 15:25:00-07:00,2025-10-19 22:25:00+00:00,2025-10-19 15:30:00-07:00,2025-10-19 22:30:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,-13.60165,-3.72385,-9.76125,-0.11656,0.0
2025-10-19 15:25:00-07:00,2025-10-19 22:25:00+00:00,2025-10-19 15:30:00-07:00,2025-10-19 22:30:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,-14.9959,-3.72385,-11.36999,0.09794,0.0
2025-10-19 15:25:00-07:00,2025-10-19 22:25:00+00:00,2025-10-19 15:30:00-07:00,2025-10-19 22:30:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,13.68818,-3.72385,17.61275,-0.20072,0.0
2025-10-19 15:30:00-07:00,2025-10-19 22:30:00+00:00,2025-10-19 15:35:00-07:00,2025-10-19 22:35:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,-13.88019,-3.80765,-9.96516,-0.10738,0.0
2025-10-19 15:30:00-07:00,2025-10-19 22:30:00+00:00,2025-10-19 15:35:00-07:00,2025-10-19 22:35:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,-14.98176,-3.80765,-11.2693,0.09519,0.0
2025-10-19 15:30:00-07:00,2025-10-19 22:30:00+00:00,2025-10-19 15:35:00-07:00,2025-10-19 22:35:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,13.51565,-3.80765,17.52892,-0.20561,0.0
2025-10-19 15:35:00-07:00,2025-10-19 22:35:00+00:00,2025-10-19 15:40:00-07:00,2025-10-19 22:40:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,-12.1803,-2.74608,-9.35678,-0.07744,0.0
2025-10-19 15:35:00-07:00,2025-10-19 22:35:00+00:00,2025-10-19 15:40:00-07:00,2025-10-19 22:40:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,-13.76061,-2.74608,-11.08318,0.06865,0.0
2025-10-19 15:35:00-07:00,2025-10-19 22:35:00+00:00,2025-10-19 15:40:00-07:00,2025-10-19 22:40:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,14.44238,-2.74608,17.33674,-0.14829,0.0
2025-10-19 15:40:00-07:00,2025-10-19 22:40:00+00:00,2025-10-19 15:45:00-07:00,2025-10-19 22:45:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,-11.33858,-1.68425,-9.60683,-0.0475,0.0
2025-10-19 15:40:00-07:00,2025-10-19 22:40:00+00:00,2025-10-19 15:45:00-07:00,2025-10-19 22:45:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,-13.8927,-1.68425,-12.25056,0.04211,0.0
2025-10-19 15:40:00-07:00,2025-10-19 22:40:00+00:00,2025-10-19 15:45:00-07:00,2025-10-19 22:45:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,17.54889,-1.68425,19.32409,-0.09095,0.0
2025-10-19 15:45:00-07:00,2025-10-19 22:45:00+00:00,2025-10-19 15:50:00-07:00,2025-10-19 22:50:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,-9.71563,-1.13814,-8.53868,-0.03881,0.0
2025-10-19 15:45:00-07:00,2025-10-19 22:45:00+00:00,2025-10-19 15:50:00-07:00,2025-10-19 22:50:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,-14.12746,-1.13814,-13.01413,0.02481,0.0
2025-10-19 15:45:00-07:00,2025-10-19 22:45:00+00:00,2025-10-19 15:50:00-07:00,2025-10-19 22:50:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,19.77361,-1.13814,20.96923,-0.05748,0.0
2025-10-19 15:50:00-07:00,2025-10-19 22:50:00+00:00,2025-10-19 15:55:00-07:00,2025-10-19 22:55:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,-9.58696,-1.51292,-8.02245,-0.05159,0.0
2025-10-19 15:50:00-07:00,2025-10-19 22:50:00+00:00,2025-10-19 15:55:00-07:00,2025-10-19 22:55:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,-14.05211,-1.51292,-12.57218,0.03298,0.0
2025-10-19 15:50:00-07:00,2025-10-19 22:50:00+00:00,2025-10-19 15:55:00-07:00,2025-10-19 22:55:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,18.66009,-1.51292,20.24941,-0.0764,0.0
2025-10-19 15:55:00-07:00,2025-10-19 22:55:00+00:00,2025-10-19 16:00:00-07:00,2025-10-19 23:00:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,-11.49586,-3.06165,-8.32981,-0.1044,0.0
2025-10-19 15:55:00-07:00,2025-10-19 22:55:00+00:00,2025-10-19 16:00:00-07:00,2025-10-19 23:00:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,-14.36929,-3.06165,-11.37439,0.06674,0.0
2025-10-19 15:55:00-07:00,2025-10-19 22:55:00+00:00,2025-10-19 16:00:00-07:00,2025-10-19 23:00:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,14.91857,-3.06165,18.13484,-0.15461,0.0
2025-10-19 16:00:00-07:00,2025-10-19 23:00:00+00:00,2025-10-19 16:05:00-07:00,2025-10-19 23:05:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,-9.36904,-7.42215,-1.72719,-0.2197,0.0
2025-10-19 16:00:00-07:00,2025-10-19 23:00:00+00:00,2025-10-19 16:05:00-07:00,2025-10-19 23:05:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,-13.28368,-7.42215,-6.05005,0.18852,0.0
2025-10-19 16:00:00-07:00,2025-10-19 23:00:00+00:00,2025-10-19 16:05:00-07:00,2025-10-19 23:05:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,1.33366,-7.42215,9.12321,-0.3674,0.0
2025-10-19 16:05:00-07:00,2025-10-19 23:05:00+00:00,2025-10-19 16:10:00-07:00,2025-10-19 23:10:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,-10.00546,-8.43499,-1.32079,-0.24968,0.0
2025-10-19 16:05:00-07:00,2025-10-19 23:05:00+00:00,2025-10-19 16:10:00-07:00,2025-10-19 23:10:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,-12.64196,-8.43499,-4.42122,0.21425,0.0
2025-10-19 16:05:00-07:00,2025-10-19 23:05:00+00:00,2025-10-19 16:10:00-07:00,2025-10-19 23:10:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,-2.20438,-8.43499,6.64814,-0.41753,0.0
2025-10-19 16:10:00-07:00,2025-10-19 23:10:00+00:00,2025-10-19 16:15:00-07:00,2025-10-19 23:15:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,-9.1372,-6.62055,-2.32067,-0.19597,0.0
2025-10-19 16:10:00-07:00,2025-10-19 23:10:00+00:00,2025-10-19 16:15:00-07:00,2025-10-19 23:15:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,-10.42748,-6.62055,-3.97509,0.16816,0.0
2025-10-19 16:10:00-07:00,2025-10-19 23:10:00+00:00,2025-10-19 16:15:00-07:00,2025-10-19 23:15:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,-1.33583,-6.62055,5.61244,-0.32772,0.0
2025-10-19 16:15:00-07:00,2025-10-19 23:15:00+00:00,2025-10-19 16:20:00-07:00,2025-10-19 23:20:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,-9.97544,-6.39846,-3.35368,-0.22331,0.0
2025-10-19 16:15:00-07:00,2025-10-19 23:15:00+00:00,2025-10-19 16:20:00-07:00,2025-10-19 23:20:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,-8.77524,-6.39846,-2.54378,0.167,0.0
2025-10-19 16:15:00-07:00,2025-10-19 23:15:00+00:00,2025-10-19 16:20:00-07:00,2025-10-19 23:20:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,-3.72529,-6.39846,3.00141,-0.32824,0.0
2025-10-19 16:20:00-07:00,2025-10-19 23:20:00+00:00,2025-10-19 16:25:00-07:00,2025-10-19 23:25:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,-7.37023,-0.39261,-6.96392,-0.0137,0.0
2025-10-19 16:20:00-07:00,2025-10-19 23:20:00+00:00,2025-10-19 16:25:00-07:00,2025-10-19 23:25:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,-5.05567,-0.39261,-4.6733,0.01025,0.0
2025-10-19 16:20:00-07:00,2025-10-19 23:20:00+00:00,2025-10-19 16:25:00-07:00,2025-10-19 23:25:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,4.83934,-0.39261,5.2521,-0.02014,0.0
2025-10-19 16:25:00-07:00,2025-10-19 23:25:00+00:00,2025-10-19 16:30:00-07:00,2025-10-19 23:30:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,-7.38662,1.56131,-9.00242,0.05449,0.0
2025-10-19 16:25:00-07:00,2025-10-19 23:25:00+00:00,2025-10-19 16:30:00-07:00,2025-10-19 23:30:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,-2.71966,1.56131,-4.24022,-0.04075,0.0
2025-10-19 16:25:00-07:00,2025-10-19 23:25:00+00:00,2025-10-19 16:30:00-07:00,2025-10-19 23:30:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,5.17908,1.56131,3.53767,0.0801,0.0
2025-10-19 16:30:00-07:00,2025-10-19 23:30:00+00:00,2025-10-19 16:35:00-07:00,2025-10-19 23:35:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,-2.70132,18.74724,-22.0541,0.60554,0.0
2025-10-19 16:30:00-07:00,2025-10-19 23:30:00+00:00,2025-10-19 16:35:00-07:00,2025-10-19 23:35:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,3.16565,18.74724,-15.00418,-0.57742,0.0
2025-10-19 16:30:00-07:00,2025-10-19 23:30:00+00:00,2025-10-19 16:35:00-07:00,2025-10-19 23:35:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,33.31421,18.74724,13.65773,0.90924,0.0
2025-10-19 16:35:00-07:00,2025-10-19 23:35:00+00:00,2025-10-19 16:40:00-07:00,2025-10-19 23:40:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,-0.83432,20.2039,-21.6908,0.65259,0.0
2025-10-19 16:35:00-07:00,2025-10-19 23:35:00+00:00,2025-10-19 16:40:00-07:00,2025-10-19 23:40:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,8.70181,20.2039,-10.87981,-0.62228,0.0
2025-10-19 16:35:00-07:00,2025-10-19 23:35:00+00:00,2025-10-19 16:40:00-07:00,2025-10-19 23:40:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,30.22716,20.2039,9.04338,0.97989,0.0
2025-10-19 16:40:00-07:00,2025-10-19 23:40:00+00:00,2025-10-19 16:45:00-07:00,2025-10-19 23:45:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,9.03893,27.42414,-19.27101,0.8858,0.0
2025-10-19 16:40:00-07:00,2025-10-19 23:40:00+00:00,2025-10-19 16:45:00-07:00,2025-10-19 23:45:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,18.41379,27.42414,-8.16568,-0.84466,0.0
2025-10-19 16:40:00-07:00,2025-10-19 23:40:00+00:00,2025-10-19 16:45:00-07:00,2025-10-19 23:45:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,35.61338,27.42414,6.85917,1.33007,0.0
2025-10-19 16:45:00-07:00,2025-10-19 23:45:00+00:00,2025-10-19 16:50:00-07:00,2025-10-19 23:50:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,13.4789,28.60663,-15.77996,0.65223,0.0
2025-10-19 16:45:00-07:00,2025-10-19 23:45:00+00:00,2025-10-19 16:50:00-07:00,2025-10-19 23:50:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,21.26797,28.60663,-6.68642,-0.65223,0.0
2025-10-19 16:45:00-07:00,2025-10-19 23:45:00+00:00,2025-10-19 16:50:00-07:00,2025-10-19 23:50:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,35.16438,28.60663,5.61659,0.94116,0.0
2025-10-19 16:50:00-07:00,2025-10-19 23:50:00+00:00,2025-10-19 16:55:00-07:00,2025-10-19 23:55:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,36.08181,36.20852,-0.95226,0.82555,0.0
2025-10-19 16:50:00-07:00,2025-10-19 23:50:00+00:00,2025-10-19 16:55:00-07:00,2025-10-19 23:55:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,34.97947,36.20852,-0.4035,-0.82555,0.0
2025-10-19 16:50:00-07:00,2025-10-19 23:50:00+00:00,2025-10-19 16:55:00-07:00,2025-10-19 23:55:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,37.73872,36.20852,0.33894,1.19126,0.0
2025-10-19 16:55:00-07:00,2025-10-19 23:55:00+00:00,2025-10-19 17:00:00-07:00,2025-10-20 00:00:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,39.97682,39.08567,0.0,0.89115,0.0
2025-10-19 16:55:00-07:00,2025-10-19 23:55:00+00:00,2025-10-19 17:00:00-07:00,2025-10-20 00:00:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,38.19451,39.08567,0.0,-0.89115,0.0
2025-10-19 16:55:00-07:00,2025-10-19 23:55:00+00:00,2025-10-19 17:00:00-07:00,2025-10-20 00:00:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,40.37159,39.08567,0.0,1.28592,0.0
2025-10-19 17:00:00-07:00,2025-10-20 00:00:00+00:00,2025-10-19 17:05:00-07:00,2025-10-20 00:05:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,7.95505,21.83965,-13.34516,-0.53944,0.0
2025-10-19 17:00:00-07:00,2025-10-20 00:00:00+00:00,2025-10-19 17:05:00-07:00,2025-10-20 00:05:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,15.65565,21.83965,-5.65986,-0.52415,0.0
2025-10-19 17:00:00-07:00,2025-10-20 00:00:00+00:00,2025-10-19 17:05:00-07:00,2025-10-20 00:05:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,27.51941,21.83965,4.75812,0.92163,0.0
2025-10-19 17:05:00-07:00,2025-10-20 00:05:00+00:00,2025-10-19 17:10:00-07:00,2025-10-20 00:10:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,9.48741,20.46648,-10.47355,-0.50552,0.0
2025-10-19 17:05:00-07:00,2025-10-20 00:05:00+00:00,2025-10-19 17:10:00-07:00,2025-10-20 00:10:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,15.53734,20.46648,-4.43794,-0.4912,0.0
