interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,market,location,location_type,lmp,energy,congestion,loss,ghg
2025-10-05 01:15:00-07:00,2025-10-05 08:15:00+00:00,2025-10-05 01:20:00-07:00,2025-10-05 08:20:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,44.77215,39.78321,4.98894,0.0,0.0
2025-10-05 01:15:00-07:00,2025-10-05 08:15:00+00:00,2025-10-05 01:20:00-07:00,2025-10-05 08:20:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,44.7722,39.78321,4.98899,0.0,0.0
2025-10-05 01:20:00-07:00,2025-10-05 08:20:00+00:00,2025-10-05 01:25:00-07:00,2025-10-05 08:25:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,38.6902,38.6888,0.0014,0.0,0.0
2025-10-05 01:20:00-07:00,2025-10-05 08:20:00+00:00,2025-10-05 01:25:00-07:00,2025-10-05 08:25:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,44.75299,38.6888,6.06419,0.0,0.0
2025-10-05 01:20:00-07:00,2025-10-05 08:20:00+00:00,2025-10-05 01:25:00-07:00,2025-10-05 08:25:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,44.75304,38.6888,6.06424,0.0,0.0
2025-10-05 01:25:00-07:00,2025-10-05 08:25:00+00:00,2025-10-05 01:30:00-07:00,2025-10-05 08:30:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,38.88889,38.88889,0.0,0.0,0.0
2025-10-05 01:25:00-07:00,2025-10-05 08:25:00+00:00,2025-10-05 01:30:00-07:00,2025-10-05 08:30:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,44.73315,38.88889,5.84426,0.0,0.0
2025-10-05 01:25:00-07:00,2025-10-05 08:25:00+00:00,2025-10-05 01:30:00-07:00,2025-10-05 08:30:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,44.73315,38.88889,5.84426,0.0,0.0
2025-10-05 01:30:00-07:00,2025-10-05 08:30:00+00:00,2025-10-05 01:35:00-07:00,2025-10-05 08:35:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,38.4318,38.4264,0.0054,0.0,0.0
2025-10-05 01:30:00-07:00,2025-10-05 08:30:00+00:00,2025-10-05 01:35:00-07:00,2025-10-05 08:35:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,44.50396,38.4264,6.07756,0.0,0.0
2025-10-05 01:30:00-07:00,2025-10-05 08:30:00+00:00,2025-10-05 01:35:00-07:00,2025-10-05 08:35:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,44.50416,38.4264,6.07776,0.0,0.0
2025-10-05 01:35:00-07:00,2025-10-05 08:35:00+00:00,2025-10-05 01:40:00-07:00,2025-10-05 08:40:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,38.30383,38.29843,0.0054,0.0,0.0
2025-10-05 01:35:00-07:00,2025-10-05 08:35:00+00:00,2025-10-05 01:40:00-07:00,2025-10-05 08:40:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,42.51704,38.29843,4.2186,0.0,0.0
2025-10-05 01:35:00-07:00,2025-10-05 08:35:00+00:00,2025-10-05 01:40:00-07:00,2025-10-05 08:40:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,42.51724,38.29843,4.2188,0.0,0.0
2025-10-05 01:40:00-07:00,2025-10-05 08:40:00+00:00,2025-10-05 01:45:00-07:00,2025-10-05 08:45:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,37.96323,37.95783,0.0054,0.0,0.0
2025-10-05 01:40:00-07:00,2025-10-05 08:40:00+00:00,2025-10-05 01:45:00-07:00,2025-10-05 08:45:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,41.00075,37.95783,3.04292,0.0,0.0
2025-10-05 01:40:00-07:00,2025-10-05 08:40:00+00:00,2025-10-05 01:45:00-07:00,2025-10-05 08:45:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,41.00095,37.95783,3.04312,0.0,0.0
2025-10-05 01:45:00-07:00,2025-10-05 08:45:00+00:00,2025-10-05 01:50:00-07:00,2025-10-05 08:50:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,37.77957,37.77417,0.0054,0.0,0.0
2025-10-05 01:45:00-07:00,2025-10-05 08:45:00+00:00,2025-10-05 01:50:00-07:00,2025-10-05 08:50:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,40.71537,37.77417,2.9412,0.0,0.0
2025-10-05 01:45:00-07:00,2025-10-05 08:45:00+00:00,2025-10-05 01:50:00-07:00,2025-10-05 08:50:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,40.71557,37.77417,2.9414,0.0,0.0
2025-10-05 01:50:00-07:00,2025-10-05 08:50:00+00:00,2025-10-05 01:55:00-07:00,2025-10-05 08:55:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,37.3378,37.3324,0.0054,0.0,0.0
2025-10-05 01:50:00-07:00,2025-10-05 08:50:00+00:00,2025-10-05 01:55:00-07:00,2025-10-05 08:55:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,41.31708,37.3324,3.98468,0.0,0.0
2025-10-05 01:50:00-07:00,2025-10-05 08:50:00+00:00,2025-10-05 01:55:00-07:00,2025-10-05 08:55:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,41.31728,37.3324,3.98488,0.0,0.0
2025-10-05 01:55:00-07:00,2025-10-05 08:55:00+00:00,2025-10-05 02:00:00-07:00,2025-10-05 09:00:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,37.87875,37.87335,0.0054,0.0,0.0
2025-10-05 01:55:00-07:00,2025-10-05 08:55:00+00:00,2025-10-05 02:00:00-07:00,2025-10-05 09:00:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,41.36216,37.87335,3.48881,0.0,0.0
2025-10-05 01:55:00-07:00,2025-10-05 08:55:00+00:00,2025-10-05 02:00:00-07:00,2025-10-05 09:00:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,41.36236,37.87335,3.48901,0.0,0.0
2025-10-05 02:00:00-07:00,2025-10-05 09:00:00+00:00,2025-10-05 02:05:00-07:00,2025-10-05 09:05:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,39.77255,39.77115,0.0014,0.0,0.0
2025-10-05 02:00:00-07:00,2025-10-05 09:00:00+00:00,2025-10-05 02:05:00-07:00,2025-10-05 09:05:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,45.71004,39.77115,5.93889,0.0,0.0
2025-10-05 02:00:00-07:00,2025-10-05 09:00:00+00:00,2025-10-05 02:05:00-07:00,2025-10-05 09:05:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,45.71009,39.77115,5.93894,0.0,0.0
2025-10-05 02:05:00-07:00,2025-10-05 09:05:00+00:00,2025-10-05 02:10:00-07:00,2025-10-05 09:10:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,39.77255,39.77115,0.0014,0.0,0.0
2025-10-05 02:05:00-07:00,2025-10-05 09:05:00+00:00,2025-10-05 02:10:00-07:00,2025-10-05 09:10:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,45.80417,39.77115,6.03302,0.0,0.0
2025-10-05 02:05:00-07:00,2025-10-05 09:05:00+00:00,2025-10-05 02:10:00-07:00,2025-10-05 09:10:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,45.80422,39.77115,6.03307,0.0,0.0
2025-10-05 02:10:00-07:00,2025-10-05 09:10:00+00:00,2025-10-05 02:15:00-07:00,2025-10-05 09:15:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,39.9085,39.9057,0.0028,0.0,0.0
2025-10-05 02:10:00-07:00,2025-10-05 09:10:00+00:00,2025-10-05 02:15:00-07:00,2025-10-05 09:15:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,41.48401,39.9057,1.57831,0.0,0.0
2025-10-05 02:10:00-07:00,2025-10-05 09:10:00+00:00,2025-10-05 02:15:00-07:00,2025-10-05 09:15:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,41.48411,39.9057,1.57841,0.0,0.0
2025-10-05 02:15:00-07:00,2025-10-05 09:15:00+00:00,2025-10-05 02:20:00-07:00,2025-10-05 09:20:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,39.2424,39.2424,0.0,0.0,0.0
2025-10-05 02:15:00-07:00,2025-10-05 09:15:00+00:00,2025-10-05 02:20:00-07:00,2025-10-05 09:20:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,39.2424,39.2424,0.0,0.0,0.0
2025-10-05 02:15:00-07:00,2025-10-05 09:15:00+00:00,2025-10-05 02:20:00-07:00,2025-10-05 09:20:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,39.2424,39.2424,0.0,0.0,0.0
2025-10-05 02:20:00-07:00,2025-10-05 09:20:00+00:00,2025-10-05 02:25:00-07:00,2025-10-05 09:25:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,39.2424,39.2424,0.0,0.0,0.0
2025-10-05 02:20:00-07:00,2025-10-05 09:20:00+00:00,2025-10-05 02:25:00-07:00,2025-10-05 09:25:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,39.2424,39.2424,0.0,0.0,0.0
2025-10-05 02:20:00-07:00,2025-10-05 09:20:00+00:00,2025-10-05 02:25:00-07:00,2025-10-05 09:25:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,39.2424,39.2424,0.0,0.0,0.0
2025-10-05 02:25:00-07:00,2025-10-05 09:25:00+00:00,2025-10-05 02:30:00-07:00,2025-10-05 09:30:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,39.41105,39.41105,0.0,0.0,0.0
2025-10-05 02:25:00-07:00,2025-10-05 09:25:00+00:00,2025-10-05 02:30:00-07:00,2025-10-05 09:30:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,39.41105,39.41105,0.0,0.0,0.0
2025-10-05 02:25:00-07:00,2025-10-05 09:25:00+00:00,2025-10-05 02:30:00-07:00,2025-10-05 09:30:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,39.41105,39.41105,0.0,0.0,0.0
2025-10-05 02:30:00-07:00,2025-10-05 09:30:00+00:00,2025-10-05 02:35:00-07:00,2025-10-05 09:35:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,38.8524,38.8524,0.0,0.0,0.0
2025-10-05 02:30:00-07:00,2025-10-05 09:30:00+00:00,2025-10-05 02:35:00-07:00,2025-10-05 09:35:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,38.8524,38.8524,0.0,0.0,0.0
2025-10-05 02:30:00-07:00,2025-10-05 09:30:00+00:00,2025-10-05 02:35:00-07:00,2025-10-05 09:35:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,38.8524,38.8524,0.0,0.0,0.0
2025-10-05 02:35:00-07:00,2025-10-05 09:35:00+00:00,2025-10-05 02:40:00-07:00,2025-10-05 09:40:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,38.9724,38.9724,0.0,0.0,0.0
2025-10-05 02:35:00-07:00,2025-10-05 09:35:00+00:00,2025-10-05 02:40:00-07:00,2025-10-05 09:40:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,38.9724,38.9724,0.0,0.0,0.0
2025-10-05 02:35:00-07:00,2025-10-05 09:35:00+00:00,2025-10-05 02:40:00-07:00,2025-10-05 09:40:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,38.9724,38.9724,0.0,0.0,0.0
2025-10-05 02:40:00-07:00,2025-10-05 09:40:00+00:00,2025-10-05 02:45:00-07:00,2025-10-05 09:45:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,39.2424,39.2424,0.0,0.0,0.0
2025-10-05 02:40:00-07:00,2025-10-05 09:40:00+00:00,2025-10-05 02:45:00-07:00,2025-10-05 09:45:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,39.2424,39.2424,0.0,0.0,0.0
2025-10-05 02:40:00-07:00,2025-10-05 09:40:00+00:00,2025-10-05 02:45:00-07:00,2025-10-05 09:45:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,39.2424,39.2424,0.0,0.0,0.0
2025-10-05 02:45:00-07:00,2025-10-05 09:45:00+00:00,2025-10-05 02:50:00-07:00,2025-10-05 09:50:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,39.08444,39.08444,0.0,0.0,0.0
2025-10-05 02:45:00-07:00,2025-10-05 09:45:00+00:00,2025-10-05 02:50:00-07:00,2025-10-05 09:50:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,39.08444,39.08444,0.0,0.0,0.0
2025-10-05 02:45:00-07:00,2025-10-05 09:45:00+00:00,2025-10-05 02:50:00-07:00,2025-10-05 09:50:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,39.08444,39.08444,0.0,0.0,0.0
2025-10-05 02:50:00-07:00,2025-10-05 09:50:00+00:00,2025-10-05 02:55:00-07:00,2025-10-05 09:55:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,38.42637,38.42637,0.0,0.0,0.0
2025-10-05 02:50:00-07:00,2025-10-05 09:50:00+00:00,2025-10-05 02:55:00-07:00,2025-10-05 09:55:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,38.42637,38.42637,0.0,0.0,0.0
2025-10-05 02:50:00-07:00,2025-10-05 09:50:00+00:00,2025-10-05 02:55:00-07:00,2025-10-05 09:55:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,38.42637,38.42637,0.0,0.0,0.0
2025-10-05 02:55:00-07:00,2025-10-05 09:55:00+00:00,2025-10-05 03:00:00-07:00,2025-10-05 10:00:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,39.5676,39.5676,0.0,0.0,0.0
2025-10-05 02:55:00-07:00,2025-10-05 09:55:00+00:00,2025-10-05 03:00:00-07:00,2025-10-05 10:00:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,39.5676,39.5676,0.0,0.0,0.0
2025-10-05 02:55:00-07:00,2025-10-05 09:55:00+00:00,2025-10-05 03:00:00-07:00,2025-10-05 10:00:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,39.5676,39.5676,0.0,0.0,0.0
2025-10-05 03:00:00-07:00,2025-10-05 10:00:00+00:00,2025-10-05 03:05:00-07:00,2025-10-05 10:05:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,40.11,40.11,0.0,0.0,0.0
2025-10-05 03:00:00-07:00,2025-10-05 10:00:00+00:00,2025-10-05 03:05:00-07:00,2025-10-05 10:05:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,40.11,40.11,0.0,0.0,0.0
2025-10-05 03:00:00-07:00,2025-10-05 10:00:00+00:00,2025-10-05 03:05:00-07:00,2025-10-05 10:05:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,40.11,40.11,0.0,0.0,0.0
2025-10-05 03:05:00-07:00,2025-10-05 10:05:00+00:00,2025-10-05 03:10:00-07:00,2025-10-05 10:10:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,40.4024,40.4024,0.0,0.0,0.0
2025-10-05 03:05:00-07:00,2025-10-05 10:05:00+00:00,2025-10-05 03:10:00-07:00,2025-10-05 10:10:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,40.4024,40.4024,0.0,0.0,0.0
