interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,market,location,location_type,lmp,energy,congestion,loss,ghg
2025-10-26 09:15:00-07:00,2025-10-26 16:15:00+00:00,2025-10-26 09:20:00-07:00,2025-10-26 16:20:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,29.35313,13.53719,14.92654,0.88939,0.0
2025-10-26 09:20:00-07:00,2025-10-26 16:20:00+00:00,2025-10-26 09:25:00-07:00,2025-10-26 16:25:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,33.94814,13.63806,19.55454,0.75555,0.0
2025-10-26 09:20:00-07:00,2025-10-26 16:20:00+00:00,2025-10-26 09:25:00-07:00,2025-10-26 16:25:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,34.46624,13.63806,19.77352,1.05466,0.0
2025-10-26 09:20:00-07:00,2025-10-26 16:20:00+00:00,2025-10-26 09:25:00-07:00,2025-10-26 16:25:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,29.77388,13.63806,15.2398,0.89602,0.0
2025-10-26 09:25:00-07:00,2025-10-26 16:25:00+00:00,2025-10-26 09:30:00-07:00,2025-10-26 16:30:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,31.21465,11.82245,18.73723,0.65496,0.0
2025-10-26 09:25:00-07:00,2025-10-26 16:25:00+00:00,2025-10-26 09:30:00-07:00,2025-10-26 16:30:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,31.90528,11.82245,19.16856,0.91426,0.0
2025-10-26 09:25:00-07:00,2025-10-26 16:25:00+00:00,2025-10-26 09:30:00-07:00,2025-10-26 16:30:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,27.65356,11.82245,15.05437,0.77674,0.0
2025-10-26 09:30:00-07:00,2025-10-26 16:30:00+00:00,2025-10-26 09:35:00-07:00,2025-10-26 16:35:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,34.91999,13.12103,21.08911,0.70985,0.0
2025-10-26 09:30:00-07:00,2025-10-26 16:30:00+00:00,2025-10-26 09:35:00-07:00,2025-10-26 16:35:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,35.12107,13.12103,20.99814,1.00189,0.0
2025-10-26 09:30:00-07:00,2025-10-26 16:30:00+00:00,2025-10-26 09:35:00-07:00,2025-10-26 16:35:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,29.14762,13.12103,15.19603,0.83056,0.0
2025-10-26 09:35:00-07:00,2025-10-26 16:35:00+00:00,2025-10-26 09:40:00-07:00,2025-10-26 16:40:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,33.54859,12.18505,20.70432,0.65921,0.0
2025-10-26 09:35:00-07:00,2025-10-26 16:35:00+00:00,2025-10-26 09:40:00-07:00,2025-10-26 16:40:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,33.84318,12.18505,20.72771,0.93042,0.0
2025-10-26 09:35:00-07:00,2025-10-26 16:35:00+00:00,2025-10-26 09:40:00-07:00,2025-10-26 16:40:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,28.24383,12.18505,15.28746,0.77131,0.0
2025-10-26 09:40:00-07:00,2025-10-26 16:40:00+00:00,2025-10-26 09:45:00-07:00,2025-10-26 16:45:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,33.36571,11.684,21.04961,0.6321,0.0
2025-10-26 09:40:00-07:00,2025-10-26 16:40:00+00:00,2025-10-26 09:45:00-07:00,2025-10-26 16:45:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,33.57342,11.684,20.99726,0.89216,0.0
2025-10-26 09:40:00-07:00,2025-10-26 16:40:00+00:00,2025-10-26 09:45:00-07:00,2025-10-26 16:45:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,27.84464,11.684,15.42105,0.7396,0.0
2025-10-26 09:45:00-07:00,2025-10-26 16:45:00+00:00,2025-10-26 09:50:00-07:00,2025-10-26 16:50:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,32.78505,11.19749,20.98849,0.59907,0.0
2025-10-26 09:45:00-07:00,2025-10-26 16:45:00+00:00,2025-10-26 09:50:00-07:00,2025-10-26 16:50:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,32.83532,11.19749,20.78871,0.84912,0.0
2025-10-26 09:45:00-07:00,2025-10-26 16:45:00+00:00,2025-10-26 09:50:00-07:00,2025-10-26 16:50:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,25.40158,11.19749,13.50201,0.70208,0.0
2025-10-26 09:50:00-07:00,2025-10-26 16:50:00+00:00,2025-10-26 09:55:00-07:00,2025-10-26 16:55:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,32.78822,11.02288,21.17562,0.58972,0.0
2025-10-26 09:50:00-07:00,2025-10-26 16:50:00+00:00,2025-10-26 09:55:00-07:00,2025-10-26 16:55:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,32.83723,11.02288,20.97848,0.83588,0.0
2025-10-26 09:50:00-07:00,2025-10-26 16:50:00+00:00,2025-10-26 09:55:00-07:00,2025-10-26 16:55:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,25.40206,11.02288,13.68804,0.69113,0.0
2025-10-26 09:55:00-07:00,2025-10-26 16:55:00+00:00,2025-10-26 10:00:00-07:00,2025-10-26 17:00:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,34.50991,11.60314,22.286,0.62077,0.0
2025-10-26 09:55:00-07:00,2025-10-26 16:55:00+00:00,2025-10-26 10:00:00-07:00,2025-10-26 17:00:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,34.5701,11.60314,22.08708,0.87988,0.0
2025-10-26 09:55:00-07:00,2025-10-26 16:55:00+00:00,2025-10-26 10:00:00-07:00,2025-10-26 17:00:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,26.86336,11.60314,14.5327,0.72752,0.0
2025-10-26 10:00:00-07:00,2025-10-26 17:00:00+00:00,2025-10-26 10:05:00-07:00,2025-10-26 17:05:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,34.01675,12.84055,20.46483,0.71137,0.0
2025-10-26 10:00:00-07:00,2025-10-26 17:00:00+00:00,2025-10-26 10:05:00-07:00,2025-10-26 17:05:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,34.15673,12.84055,20.33055,0.98563,0.0
2025-10-26 10:00:00-07:00,2025-10-26 17:00:00+00:00,2025-10-26 10:05:00-07:00,2025-10-26 17:05:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,28.60529,12.84055,14.92368,0.84106,0.0
2025-10-26 10:05:00-07:00,2025-10-26 17:05:00+00:00,2025-10-26 10:10:00-07:00,2025-10-26 17:10:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,24.63203,9.08557,15.04313,0.50334,0.0
2025-10-26 10:05:00-07:00,2025-10-26 17:05:00+00:00,2025-10-26 10:10:00-07:00,2025-10-26 17:10:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,24.72218,9.08557,14.93922,0.6974,0.0
2025-10-26 10:05:00-07:00,2025-10-26 17:05:00+00:00,2025-10-26 10:10:00-07:00,2025-10-26 17:10:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,20.70992,9.08557,11.02925,0.5951,0.0
2025-10-26 10:10:00-07:00,2025-10-26 17:10:00+00:00,2025-10-26 10:15:00-07:00,2025-10-26 17:15:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,20.61833,6.96074,13.27197,0.38562,0.0
2025-10-26 10:10:00-07:00,2025-10-26 17:10:00+00:00,2025-10-26 10:15:00-07:00,2025-10-26 17:15:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,20.66048,6.96074,13.16545,0.5343,0.0
2025-10-26 10:10:00-07:00,2025-10-26 17:10:00+00:00,2025-10-26 10:15:00-07:00,2025-10-26 17:15:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,16.76061,6.96074,9.34394,0.45593,0.0
2025-10-26 10:15:00-07:00,2025-10-26 17:15:00+00:00,2025-10-26 10:20:00-07:00,2025-10-26 17:20:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,32.05157,12.27924,19.12153,0.6508,0.0
2025-10-26 10:15:00-07:00,2025-10-26 17:15:00+00:00,2025-10-26 10:20:00-07:00,2025-10-26 17:20:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,32.24581,12.27924,19.04076,0.92581,0.0
2025-10-26 10:15:00-07:00,2025-10-26 17:15:00+00:00,2025-10-26 10:20:00-07:00,2025-10-26 17:20:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,28.2016,12.27924,15.13526,0.7871,0.0
2025-10-26 10:20:00-07:00,2025-10-26 17:20:00+00:00,2025-10-26 10:25:00-07:00,2025-10-26 17:25:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,20.41695,5.81193,14.297,0.30803,0.0
2025-10-26 10:20:00-07:00,2025-10-26 17:20:00+00:00,2025-10-26 10:25:00-07:00,2025-10-26 17:25:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,20.45803,5.81193,14.20791,0.4382,0.0
2025-10-26 10:20:00-07:00,2025-10-26 17:20:00+00:00,2025-10-26 10:25:00-07:00,2025-10-26 17:25:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,16.39746,5.81193,10.21299,0.37254,0.0
2025-10-26 10:25:00-07:00,2025-10-26 17:25:00+00:00,2025-10-26 10:30:00-07:00,2025-10-26 17:30:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,12.43467,1.65283,10.69424,0.0876,0.0
2025-10-26 10:25:00-07:00,2025-10-26 17:25:00+00:00,2025-10-26 10:30:00-07:00,2025-10-26 17:30:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,12.41044,1.65283,10.63299,0.12462,0.0
2025-10-26 10:25:00-07:00,2025-10-26 17:25:00+00:00,2025-10-26 10:30:00-07:00,2025-10-26 17:30:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,9.26366,1.65283,7.50488,0.10595,0.0
2025-10-26 10:30:00-07:00,2025-10-26 17:30:00+00:00,2025-10-26 10:35:00-07:00,2025-10-26 17:35:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,24.3498,6.6229,17.37919,0.3477,0.0
2025-10-26 10:30:00-07:00,2025-10-26 17:30:00+00:00,2025-10-26 10:35:00-07:00,2025-10-26 17:35:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,24.41303,6.6229,17.30402,0.4861,0.0
2025-10-26 10:30:00-07:00,2025-10-26 17:30:00+00:00,2025-10-26 10:35:00-07:00,2025-10-26 17:35:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,19.85207,6.6229,12.82715,0.40201,0.0
2025-10-26 10:35:00-07:00,2025-10-26 17:35:00+00:00,2025-10-26 10:40:00-07:00,2025-10-26 17:40:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,18.02666,2.88867,14.98634,0.15165,0.0
2025-10-26 10:35:00-07:00,2025-10-26 17:35:00+00:00,2025-10-26 10:40:00-07:00,2025-10-26 17:40:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,18.03391,2.88867,14.93322,0.21202,0.0
2025-10-26 10:35:00-07:00,2025-10-26 17:35:00+00:00,2025-10-26 10:40:00-07:00,2025-10-26 17:40:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,14.0262,2.88867,10.9622,0.17534,0.0
2025-10-26 10:40:00-07:00,2025-10-26 17:40:00+00:00,2025-10-26 10:45:00-07:00,2025-10-26 17:45:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,11.41931,-0.44245,11.88499,-0.02323,0.0
2025-10-26 10:40:00-07:00,2025-10-26 17:40:00+00:00,2025-10-26 10:45:00-07:00,2025-10-26 17:45:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,11.36915,-0.44245,11.84407,-0.03247,0.0
2025-10-26 10:40:00-07:00,2025-10-26 17:40:00+00:00,2025-10-26 10:45:00-07:00,2025-10-26 17:45:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,8.24228,-0.44245,8.71159,-0.02686,0.0
2025-10-26 10:45:00-07:00,2025-10-26 17:45:00+00:00,2025-10-26 10:50:00-07:00,2025-10-26 17:50:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,16.37495,2.04274,14.22558,0.10663,0.0
2025-10-26 10:45:00-07:00,2025-10-26 17:45:00+00:00,2025-10-26 10:50:00-07:00,2025-10-26 17:50:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,16.36399,2.04274,14.16846,0.15279,0.0
2025-10-26 10:45:00-07:00,2025-10-26 17:45:00+00:00,2025-10-26 10:50:00-07:00,2025-10-26 17:50:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,12.47432,2.04274,10.30636,0.12522,0.0
2025-10-26 10:50:00-07:00,2025-10-26 17:50:00+00:00,2025-10-26 10:55:00-07:00,2025-10-26 17:55:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,16.11271,1.85432,14.1616,0.0968,0.0
2025-10-26 10:50:00-07:00,2025-10-26 17:50:00+00:00,2025-10-26 10:55:00-07:00,2025-10-26 17:55:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,16.0516,1.85432,14.0586,0.13869,0.0
2025-10-26 10:50:00-07:00,2025-10-26 17:50:00+00:00,2025-10-26 10:55:00-07:00,2025-10-26 17:55:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,11.54358,1.85432,9.5756,0.11367,0.0
2025-10-26 10:55:00-07:00,2025-10-26 17:55:00+00:00,2025-10-26 11:00:00-07:00,2025-10-26 18:00:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,16.38973,2.00025,14.28507,0.10441,0.0
2025-10-26 10:55:00-07:00,2025-10-26 17:55:00+00:00,2025-10-26 11:00:00-07:00,2025-10-26 18:00:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,16.33724,2.00025,14.18738,0.14961,0.0
2025-10-26 10:55:00-07:00,2025-10-26 17:55:00+00:00,2025-10-26 11:00:00-07:00,2025-10-26 18:00:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,11.87419,2.00025,9.75132,0.12262,0.0
2025-10-26 11:00:00-07:00,2025-10-26 18:00:00+00:00,2025-10-26 11:05:00-07:00,2025-10-26 18:05:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,19.30913,4.06626,15.0485,0.19437,0.0
2025-10-26 11:00:00-07:00,2025-10-26 18:00:00+00:00,2025-10-26 11:05:00-07:00,2025-10-26 18:05:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,19.3587,4.06626,14.99724,0.2952,0.0
2025-10-26 11:00:00-07:00,2025-10-26 18:00:00+00:00,2025-10-26 11:05:00-07:00,2025-10-26 18:05:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,15.19827,4.06626,10.88315,0.24886,0.0
2025-10-26 11:05:00-07:00,2025-10-26 18:05:00+00:00,2025-10-26 11:10:00-07:00,2025-10-26 18:10:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,12.01153,0.6957,11.28258,0.03325,0.0
2025-10-26 11:05:00-07:00,2025-10-26 18:05:00+00:00,2025-10-26 11:10:00-07:00,2025-10-26 18:10:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,11.98286,0.6957,11.23665,0.05051,0.0
2025-10-26 11:05:00-07:00,2025-10-26 18:05:00+00:00,2025-10-26 11:10:00-07:00,2025-10-26 18:10:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,8.78832,0.6957,8.05004,0.04258,0.0
2025-10-26 11:10:00-07:00,2025-10-26 18:10:00+00:00,2025-10-26 11:15:00-07:00,2025-10-26 18:15:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,16.07887,2.16786,13.80739,0.10362,0.0
2025-10-26 11:10:00-07:00,2025-10-26 18:10:00+00:00,2025-10-26 11:15:00-07:00,2025-10-26 18:15:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,16.09057,2.16786,13.76533,0.15738,0.0
2025-10-26 11:10:00-07:00,2025-10-26 18:10:00+00:00,2025-10-26 11:15:00-07:00,2025-10-26 18:15:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,12.35887,2.16786,10.05833,0.13267,0.0
2025-10-26 11:15:00-07:00,2025-10-26 18:15:00+00:00,2025-10-26 11:20:00-07:00,2025-10-26 18:20:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,19.26472,3.5271,15.57221,0.16542,0.0
2025-10-26 11:15:00-07:00,2025-10-26 18:15:00+00:00,2025-10-26 11:20:00-07:00,2025-10-26 18:20:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,19.30206,3.5271,15.51635,0.25861,0.0
2025-10-26 11:15:00-07:00,2025-10-26 18:15:00+00:00,2025-10-26 11:20:00-07:00,2025-10-26 18:20:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,15.1232,3.5271,11.38095,0.21515,0.0
2025-10-26 11:20:00-07:00,2025-10-26 18:20:00+00:00,2025-10-26 11:25:00-07:00,2025-10-26 18:25:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,19.26505,3.53088,15.56857,0.1656,0.0
2025-10-26 11:20:00-07:00,2025-10-26 18:20:00+00:00,2025-10-26 11:25:00-07:00,2025-10-26 18:25:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,19.30243,3.53088,15.51266,0.25889,0.0
2025-10-26 11:20:00-07:00,2025-10-26 18:20:00+00:00,2025-10-26 11:25:00-07:00,2025-10-26 18:25:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,15.12351,3.53088,11.37725,0.21538,0.0
2025-10-26 11:25:00-07:00,2025-10-26 18:25:00+00:00,2025-10-26 11:30:00-07:00,2025-10-26 18:30:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,11.89126,-0.29138,12.19631,-0.01367,0.0
2025-10-26 11:25:00-07:00,2025-10-26 18:25:00+00:00,2025-10-26 11:30:00-07:00,2025-10-26 18:30:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,11.84193,-0.29138,12.15468,-0.02136,0.0
2025-10-26 11:25:00-07:00,2025-10-26 18:25:00+00:00,2025-10-26 11:30:00-07:00,2025-10-26 18:30:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,8.63601,-0.29138,8.94516,-0.01777,0.0
2025-10-26 11:30:00-07:00,2025-10-26 18:30:00+00:00,2025-10-26 11:35:00-07:00,2025-10-26 18:35:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,18.85287,3.28057,15.41877,0.15353,0.0
2025-10-26 11:30:00-07:00,2025-10-26 18:30:00+00:00,2025-10-26 11:35:00-07:00,2025-10-26 18:35:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,18.89616,3.28057,15.35538,0.2602,0.0
2025-10-26 11:30:00-07:00,2025-10-26 18:30:00+00:00,2025-10-26 11:35:00-07:00,2025-10-26 18:35:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,14.66276,3.28057,11.18403,0.19815,0.0
2025-10-26 11:35:00-07:00,2025-10-26 18:35:00+00:00,2025-10-26 11:40:00-07:00,2025-10-26 18:40:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,11.76835,-0.30033,12.08273,-0.01406,0.0
2025-10-26 11:35:00-07:00,2025-10-26 18:35:00+00:00,2025-10-26 11:40:00-07:00,2025-10-26 18:40:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,11.71361,-0.30033,12.03776,-0.02382,0.0
2025-10-26 11:35:00-07:00,2025-10-26 18:35:00+00:00,2025-10-26 11:40:00-07:00,2025-10-26 18:40:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,8.51567,-0.30033,8.83414,-0.01814,0.0
2025-10-26 11:40:00-07:00,2025-10-26 18:40:00+00:00,2025-10-26 11:45:00-07:00,2025-10-26 18:45:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,10.29887,-1.09558,11.44573,-0.05127,0.0
2025-10-26 11:40:00-07:00,2025-10-26 18:40:00+00:00,2025-10-26 11:45:00-07:00,2025-10-26 18:45:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,10.22584,-1.09558,11.40832,-0.0869,0.0
2025-10-26 11:40:00-07:00,2025-10-26 18:40:00+00:00,2025-10-26 11:45:00-07:00,2025-10-26 18:45:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,7.28385,-1.09558,8.4456,-0.06617,0.0
2025-10-26 11:45:00-07:00,2025-10-26 18:45:00+00:00,2025-10-26 11:50:00-07:00,2025-10-26 18:50:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,1.64441,-5.47124,7.3728,-0.25715,0.0
2025-10-26 11:45:00-07:00,2025-10-26 18:45:00+00:00,2025-10-26 11:50:00-07:00,2025-10-26 18:50:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,1.48104,-5.47124,7.3511,-0.39882,0.0
2025-10-26 11:45:00-07:00,2025-10-26 18:45:00+00:00,2025-10-26 11:50:00-07:00,2025-10-26 18:50:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,-0.33059,-5.47124,5.46619,-0.32554,0.0
2025-10-26 11:50:00-07:00,2025-10-26 18:50:00+00:00,2025-10-26 11:55:00-07:00,2025-10-26 18:55:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,5.40303,-3.60086,9.17313,-0.16924,0.0
2025-10-26 11:50:00-07:00,2025-10-26 18:50:00+00:00,2025-10-26 11:55:00-07:00,2025-10-26 18:55:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,5.28156,-3.60086,9.1449,-0.26248,0.0
2025-10-26 11:50:00-07:00,2025-10-26 18:50:00+00:00,2025-10-26 11:55:00-07:00,2025-10-26 18:55:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,2.96753,-3.60086,6.78264,-0.21425,0.0
2025-10-26 11:55:00-07:00,2025-10-26 18:55:00+00:00,2025-10-26 12:00:00-07:00,2025-10-26 19:00:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,5.88179,-3.39665,9.43808,-0.15964,0.0
2025-10-26 11:55:00-07:00,2025-10-26 18:55:00+00:00,2025-10-26 12:00:00-07:00,2025-10-26 19:00:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,5.76527,-3.39665,9.40951,-0.24759,0.0
2025-10-26 11:55:00-07:00,2025-10-26 18:55:00+00:00,2025-10-26 12:00:00-07:00,2025-10-26 19:00:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,3.38689,-3.39665,6.98563,-0.2021,0.0
2025-10-26 12:00:00-07:00,2025-10-26 19:00:00+00:00,2025-10-26 12:05:00-07:00,2025-10-26 19:05:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,12.23725,-0.04369,12.2831,-0.00216,0.0
2025-10-26 12:00:00-07:00,2025-10-26 19:00:00+00:00,2025-10-26 12:05:00-07:00,2025-10-26 19:05:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,12.20992,-0.04369,12.25705,-0.00345,0.0
2025-10-26 12:00:00-07:00,2025-10-26 19:00:00+00:00,2025-10-26 12:05:00-07:00,2025-10-26 19:05:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,9.08049,-0.04369,9.12709,-0.00291,0.0
2025-10-26 12:05:00-07:00,2025-10-26 19:05:00+00:00,2025-10-26 12:10:00-07:00,2025-10-26 19:10:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,17.98121,2.89835,14.93968,0.14318,0.0
2025-10-26 12:05:00-07:00,2025-10-26 19:05:00+00:00,2025-10-26 12:10:00-07:00,2025-10-26 19:10:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,18.02421,2.89835,14.89731,0.22855,0.0
2025-10-26 12:05:00-07:00,2025-10-26 19:05:00+00:00,2025-10-26 12:10:00-07:00,2025-10-26 19:10:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,14.03622,2.89835,10.94455,0.19332,0.0
2025-10-26 12:10:00-07:00,2025-10-26 19:10:00+00:00,2025-10-26 12:15:00-07:00,2025-10-26 19:15:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,20.49151,3.95449,16.34167,0.19535,0.0
2025-10-26 12:10:00-07:00,2025-10-26 19:10:00+00:00,2025-10-26 12:15:00-07:00,2025-10-26 19:15:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,20.56532,3.95449,16.299,0.31183,0.0
2025-10-26 12:10:00-07:00,2025-10-26 19:10:00+00:00,2025-10-26 12:15:00-07:00,2025-10-26 19:15:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,16.24362,3.95449,12.02536,0.26376,0.0
2025-10-26 12:15:00-07:00,2025-10-26 19:15:00+00:00,2025-10-26 12:20:00-07:00,2025-10-26 19:20:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,20.57179,4.09828,16.27679,0.19672,0.0
2025-10-26 12:15:00-07:00,2025-10-26 19:15:00+00:00,2025-10-26 12:20:00-07:00,2025-10-26 19:20:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,20.64923,4.09828,16.23173,0.31922,0.0
2025-10-26 12:15:00-07:00,2025-10-26 19:15:00+00:00,2025-10-26 12:20:00-07:00,2025-10-26 19:20:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,16.31649,4.09828,11.94854,0.26967,0.0
2025-10-26 12:20:00-07:00,2025-10-26 19:20:00+00:00,2025-10-26 12:25:00-07:00,2025-10-26 19:25:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,22.17631,4.78156,17.16524,0.22951,0.0
2025-10-26 12:20:00-07:00,2025-10-26 19:20:00+00:00,2025-10-26 12:25:00-07:00,2025-10-26 19:25:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,22.27382,4.78156,17.11982,0.37244,0.0
2025-10-26 12:20:00-07:00,2025-10-26 19:20:00+00:00,2025-10-26 12:25:00-07:00,2025-10-26 19:25:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,17.72778,4.78156,12.6316,0.31463,0.0
